,customer_id,req_id,insu_req_amount,insu_pay_amount,insu_cum_amount,insu_duration,customer_cost,risk
1871,C125722,C125722-20130312-11727-01-001,90740,67066.0,6600000,30,0.26089927264712365,0
1872,C125770,C125770-20130925-17136-02-001,5749244,3412593.0,11100000,37,0.40642752334046006,0
1873,C125773,C125773-20120803-12853-01-001,119600,73307.0,1120000,28,0.38706521739130434,0
1874,C125779,C125779-20130422-11752-03-001,4142346,3682234.0,7480000,34,0.11107522162561988,0
1875,C125819,C125819-20130813-10548-01-001,7949630,7716667.0,7260000,36,0.029304885887770877,0
1876,C125824,C125824-20130812-19509-03-001,799386,640060.0,8140000,37,0.19931047078632852,0
1877,C125828,C125828-20121226-12240-01-001,342100,283600.0,4800000,29,0.17100263080970476,0
1878,C125911,C125911-20131002-16144-01-001,1631138,1181271.0,7600000,38,0.27579947251550757,0
1879,C125948,C125948-20130723-16979-02-001,5700148,4196581.0,10500000,35,0.2637768352681369,0
1880,C125976,C125976-20130712-15522-02-001,1854680,1764429.0,7700000,35,0.04866122457782475,0
1881,C126003,C126003-20131010-13125-03-001,300703,241544.0,8360000,38,0.1967356494614287,0
1882,C126013,C126013-20131021-11597-01-001,2651080,1466932.0,8140000,37,0.44666626431492074,0
1883,C126034,C126034-20120827-19064-01-001,579492,231797.0,5500000,25,0.5999996548701276,0
1884,C126053,C126053-20110817-16928-02-001,33000,19556.0,1700000,17,0.4073939393939394,0
1885,C126058,C126058-20130813-14369-02-001,1118360,942731.0,7700000,35,0.15704156085696913,0
1886,C126089,C126089-20120723-17519-01-001,1031985,806194.0,2800000,28,0.21879290881165908,0
1887,C126094,C126094-20120619-18810-02-001,78580,75680.0,4840000,22,0.03690506490201069,0
1888,C126095,C126095-20120217-18841-03-001,480470,389890.0,3740000,17,0.1885237371740171,0
1889,C126122,C126122-20131015-20027-01-001,2984101,2910081.0,8580000,39,0.024804790454478583,0
1890,C126124,C126124-20130620-15147-01-001,1214212,966560.0,7480000,34,0.20396108752013653,0
1891,C126143,C126143-20130925-12333-02-001,10327253,9194448.0,8580000,43,0.10969083453266808,0
1892,C126153,C126153-20131018-16797-02-001,194100,111522.0,8140000,37,0.42544049459041733,0
1893,C126177,C126177-20130927-18210-01-001,3771769,2400097.0,6820000,37,0.3636680825363377,0
1894,C126211,C126211-20131008-19788-01-001,6426699,3862129.0,11400000,38,0.39904934088246546,0
1895,C126213,C126213-20130731-14016-01-001,608190,590228.0,6000000,40,0.029533533928542067,0
1896,C126333,C126333-20130604-17543-02-001,2121800,1060900.0,6120000,34,0.5,0
1897,C126354,C126354-20130828-20012-02-001,3324641,2380757.0,8800000,40,0.28390554047790423,0
1898,C126361,C126361-20130617-14519-01-001,403605,353595.0,4200000,42,0.12390827665663211,0
1899,C126368,C126368-20131010-17701-01-001,1129100,853644.0,4300000,43,0.2439606766451156,0
1900,C126383,C126383-20130621-13823-01-001,2158913,1579017.0,3875000,44,0.26860554362311034,0
1901,C126393,C126393-20130913-18678-01-001,3437450,2824054.0,11100000,37,0.17844506829190243,0
1902,C126408,C126408-20121121-13324-01-001,9419222,6260616.0,5940000,27,0.33533618806309057,0
1903,C126460,C126460-20121226-21803-02-001,322940,220620.0,8400000,28,0.3168390413079829,0
1904,C126476,C126476-20130712-17697-03-001,6052950,4248490.0,8360000,38,0.2981124906037552,0
1905,C126515,C126515-20130521-11985-03-001,7455717,3452757.0,12000000,40,0.536898060910842,0
1906,C126528,C126528-20130802-12761-02-001,877610,703590.0,5940000,36,0.19828853363111176,0
1907,C126543,C126543-20130708-12809-01-001,7414864,2718711.0,10200000,34,0.6333431064952776,0
1908,C126550,C126550-20120827-13977-01-001,1693620,1116260.0,7200000,24,0.3409029180099432,0
1909,C126556,C126556-20130520-10700-03-001,2071686,956734.0,7260000,33,0.5381858061501599,0
1910,C126558,C126558-20130828-13777-02-001,3540442,2406519.0,7700000,35,0.32027724222003917,0
1911,C126561,C126561-20121123-15864-01-001,2397310,2297593.0,3300000,33,0.0415953714788659,0
1912,C126566,C126566-20130509-12960-01-001,3942296,3159525.0,4200000,42,0.1985571352328694,0
1913,C126607,C126607-20120622-12160-02-001,3521951,3079624.0,6900000,23,0.1255914690465597,0
1914,C126616,C126616-20130418-10908-01-001,10286596,6976807.0,9600000,32,0.3217574599021873,0
1915,C126651,C126651-20110321-14824-02-001,447730,343915.0,2640000,12,0.23186965358586648,0
1916,C126666,C126666-20130509-11210-02-001,4480555,3025316.0,2640000,33,0.3247898976800865,0
1917,C126735,C126735-20130910-18854-02-001,1751535,1341040.0,8140000,37,0.23436300159574316,0
1918,C126786,C126786-20130704-14088-02-001,7072058,4161610.0,10500000,35,0.4115418736667601,0
1919,C126829,C126829-20130226-19021-02-001,5344311,2667593.0,6600000,30,0.5008537115448558,0
1920,C126838,C126838-20131011-19487-02-001,1965980,1699831.0,8360000,38,0.13537726731706323,0
1921,C126863,C126863-20130725-10225-04-001,6345026,4394452.0,7700000,36,0.3074178104234719,0
1922,C126888,C126888-20130805-13483-01-001,3417011,2747632.0,7700000,35,0.19589606237732335,0
1923,C126890,C126890-20131011-15223-02-001,4150085,3855438.0,8800000,40,0.07099782293615672,0
1924,C126903,C126903-20131014-19910-01-001,2993119,2907417.0,1720000,43,0.02863300790914093,0
1925,C126935,C126935-20101217-10594-01-001,72000,67000.0,1300000,13,0.06944444444444445,0
1926,C126937,C126937-20110729-17953-02-001,1743655,816933.0,3300000,11,0.5314824320178017,0
1927,C126938,C126938-20130523-17710-01-001,3890666,3796276.0,7260000,33,0.024260627871937605,0
1928,C126949,C126949-20130725-17502-01-001,2225947,1678763.0,7000000,35,0.24582076752052048,0
1929,C126961,C126961-20130410-14279-01-001,469500,418500.0,2560000,32,0.10862619808306709,0
1930,C126979,C126979-20130319-17244-02-001,234116,158878.0,6600000,30,0.32137060260725453,0
1931,C126989,C126989-20130502-15693-02-001,361878,234820.0,9900000,33,0.35110727924880764,0
1932,C127002,C127002-20130926-14711-03-001,6447796,6210473.0,10200000,36,0.03680684066307309,0
1933,C127014,C127014-20130627-14261-01-001,725300,689300.0,9900000,33,0.04963463394457466,0
1934,C127022,C127022-20130828-16590-01-001,891054,841353.0,10500000,35,0.055777764310580506,0
1935,C127029,C127029-20130423-17591-02-001,276882,236665.0,2560000,32,0.14524960091302433,0
1936,C127043,C127043-20130218-20781-01-001,1468597,963610.0,7480000,34,0.3438567558016256,0
1937,C127050,C127050-20130204-16883-01-001,1311890,1192474.0,6000000,30,0.09102592442963968,0
1938,C127059,C127059-20130911-18755-03-001,919220,634538.0,7920000,36,0.3096995278605775,0
1939,C127085,C127085-20130307-10969-01-001,3353368,2079448.0,7500000,31,0.3798926929582438,0
1940,C127093,C127093-20130806-12034-03-001,245940,139620.0,7700000,35,0.43230056111246645,0
1941,C127104,C127104-20130801-15288-02-001,14750195,13290704.0,7700000,35,0.09894723425690305,0
1942,C127107,C127107-20101125-10447-03-001,62222,47712.0,660000,3,0.23319726141879077,0
1943,C127127,C127127-20130228-18598-02-001,678200,432951.0,9300000,31,0.36161751695664995,0
1944,C127128,C127128-20130904-10711-02-001,1470560,1045441.0,8140000,37,0.28908647046023284,0
1945,C127143,C127143-20130527-16990-02-001,5423360,4815349.0,9900000,33,0.11210965158130753,0
1946,C127183,C127183-20110707-17646-02-001,160600,92800.0,2200000,10,0.42216687422166876,0
1947,C127186,C127186-20121226-11818-01-001,2223489,1672740.0,5800000,29,0.24769585098014876,0
1948,C127215,C127215-20110119-19493-03-001,12264966,7174966.0,1100000,5,0.41500318875731085,0
1949,C127228,C127228-20101220-14813-02-001,133400,48008.0,1100000,5,0.640119940029985,0
1950,C127235,C127235-20131004-12513-01-001,4464327,2908464.0,8360000,38,0.3485100889786971,0
1951,C127242,C127242-20130306-11938-02-001,3364871,2237230.0,5125000,41,0.3351216138746478,0
1952,C127245,C127245-20131007-14285-01-001,3179561,1119832.0,11100000,37,0.6478029514137329,0
1953,C127266,C127266-20130812-17628-02-001,3959224,2855332.0,7920000,36,0.27881524258289,0
1954,C127276,C127276-20130801-13251-01-001,1674254,1220434.0,1760000,44,0.2710580353996466,0
1955,C127286,C127286-20130916-19400-02-001,715000,562500.0,7920000,36,0.21328671328671328,0
1956,C127316,C127316-20131015-11627-02-001,1919117,1373353.0,7600000,38,0.28438286983023964,0
1957,C127325,C127325-20130902-15201-02-001,4751959,3536257.0,10500000,36,0.25583175275712605,0
1958,C127337,C127337-20130606-10398-01-001,4023959,2637485.0,6800000,34,0.344554703464921,0
1959,C127361,C127361-20130107-13089-06-001,580218,431496.0,6160000,28,0.25632090007548886,0
1960,C127362,C127362-20130522-10006-03-001,8088011,5530926.0,8800000,40,0.3161574582428239,0
1961,C127395,C127395-20130624-10037-03-001,535477,346831.0,7480000,34,0.3522952433064352,0
1962,C127400,C127400-20130614-16588-01-001,6203063,4832172.0,7480000,39,0.22100226936273257,0
1963,C127411,C127411-20120808-15958-03-001,110000,55000.0,5280000,24,0.5,0
1964,C127419,C127419-20110419-13432-01-001,2144342,1353037.0,2420000,11,0.36901996043541563,0
1965,C127421,C127421-20130911-18841-01-001,1539927,1432636.0,1880000,47,0.06967278319037201,0
1966,C127426,C127426-20110825-13217-02-001,32396,27530.0,2400000,12,0.15020372885541425,0
1967,C127456,C127456-20130603-11602-01-001,2578959,1736293.0,10200000,35,0.32674656712262584,0
1968,C127478,C127478-20130903-14218-04-001,17106787,11738973.0,9300000,37,0.3137827109205253,0
1969,C127517,C127517-20111014-13338-02-001,1983188,1757251.0,3080000,14,0.11392616332894309,0
1970,C127555,C127555-20130523-18523-02-001,450160,291530.0,9600000,32,0.35238581837568866,0
1971,C127577,C127577-20130701-16594-01-001,563900,485000.0,10200000,34,0.13991842525270437,0
1972,C127628,C127628-20130816-13894-03-001,2470600,1845800.0,9240000,42,0.25289403383793413,0
1973,C127629,C127629-20130607-16261-01-001,421900,341244.0,8580000,39,0.19117326380658925,0
1974,C127659,C127659-20130822-14150-01-001,1320214,1018202.0,6160000,43,0.2287598828674745,0
1975,C127660,C127660-20110329-11727-01-001,150280,88951.0,1300000,13,0.4080982166622305,0
1976,C127715,C127715-20130614-18377-01-001,3721806,2936161.0,3900000,39,0.21109241051253075,0
1977,C127785,C127785-20110328-18410-03-001,743072,697945.0,1200000,6,0.060730319538348905,0
1978,C127814,C127814-20120810-14747-02-001,1703157,1219582.0,6380000,29,0.28392861022207583,0
1979,C127830,C127830-20130805-10113-04-001,4238266,3098917.0,11100000,37,0.2688243257973898,0
1980,C127849,C127849-20130829-18556-02-001,1648855,1155890.0,7920000,36,0.2989741365978209,0
1981,C127852,C127852-20131009-10503-02-001,3724115,2682460.0,13500000,48,0.27970537966738407,0
1982,C127992,C127992-20131016-11904-01-001,14765287,9864341.0,11100000,37,0.33192351763971806,0
1983,C128017,C128017-20110111-14125-01-001,279553,242253.0,1250000,10,0.13342729285681068,0
1984,C128023,C128023-20130402-18418-02-001,2915866,1755022.0,9000000,37,0.39811294483354176,0
1985,C128024,C128024-20121227-21600-01-001,2370622,1958830.0,6600000,33,0.17370630998953018,0
1986,C128139,C128139-20130520-20292-01-001,1450340,1069261.0,9300000,33,0.26275149275342335,0
1987,C128162,C128162-20120705-11249-01-001,207600,177959.0,6600000,22,0.14277938342967245,0
1988,C128188,C128188-20121127-12149-02-001,998430,895672.0,5500000,27,0.10291958374648198,0
1989,C128191,C128191-20121204-17490-01-001,628150,588137.0,1160000,28,0.063699753243652,0
1990,C128234,C128234-20130731-11479-02-001,3768474,2688316.0,7700000,35,0.2866300789125784,0
1991,C128284,C128284-20130620-10474-02-001,1378368,1231029.0,7260000,33,0.1068938048474718,0
1992,C128297,C128297-20130507-18056-02-001,787300,771384.0,4300000,43,0.020215927854693255,0
1993,C128316,C128316-20121129-10071-02-001,50730,25365.0,8140000,37,0.5,0
1994,C128340,C128340-20130820-19848-05-001,25939823,21697880.0,11100000,39,0.16353014436528732,0
1995,C128353,C128353-20130322-12488-01-001,6044084,3394842.0,7480000,34,0.43831985127936673,0
1996,C128429,C128429-20130510-17485-04-001,5531061,3872641.0,9600000,32,0.2998375899307565,0
1997,C128444,C128444-20111102-18194-01-001,162500,138632.0,880000,22,0.14688,0
1998,C128459,C128459-20130417-16467-04-001,10875101,3927989.0,9600000,32,0.6388089637052566,0
1999,C128500,C128500-20130924-18171-02-001,1847990,1491530.0,11100000,37,0.19289065417020654,0
2000,C128513,C128513-20130621-11636-01-001,7911864,7296757.0,10200000,34,0.07774489045817774,0
2001,C128532,C128532-20120808-18424-01-001,370900,336800.0,7200000,24,0.09193852790509571,0
2002,C128605,C128605-20130522-19178-02-001,2749316,2692488.0,7260000,33,0.020669868432730176,0
2003,C128642,C128642-20130904-12530-01-001,1652492,1420270.0,7920000,36,0.1405283656441302,0
2004,C128706,C128706-20120118-19687-01-001,1042738,902898.0,2300000,23,0.13410847211859547,0
2005,C128713,C128713-20120731-11728-01-001,576590,473075.0,5060000,23,0.179529648450372,0
2006,C128720,C128720-20121031-13152-02-001,1591960,1526109.0,7800000,26,0.04136473278223071,0
2007,C128744,C128744-20130508-11000-02-001,56800,48400.0,8580000,39,0.14788732394366197,0
2008,C128802,C128802-20130829-13499-04-001,4938877,4601127.0,10500000,35,0.06838599139035048,0
2009,C128817,C128817-20111006-19838-01-001,102530,90482.0,4200000,14,0.11750707110114113,0
2010,C128819,C128819-20120504-17854-05-001,6255938,5930814.0,7800000,26,0.051970463901656314,0
2011,C128839,C128839-20130408-20355-02-001,1415844,1253027.0,7040000,32,0.11499642615994417,0
2012,C128921,C128921-20120924-18632-02-001,647175,559056.0,3500000,35,0.13615946227836365,0
2013,C128976,C128976-20120705-16413-02-001,6723200,4138800.0,3300000,22,0.38440028557829603,0
2014,C129002,C129002-20120903-18655-02-001,279108,185750.0,7500000,25,0.33448700861315334,0
2015,C129012,C129012-20130722-14937-02-001,4587604,2610180.0,10500000,35,0.43103633181939854,0
2016,C129040,C129040-20120903-11559-02-001,339340,298132.0,3120000,26,0.12143572817822833,0
2017,C129049,C129049-20130916-18937-01-001,1005222,491674.0,10340000,47,0.5108801836808188,0
2018,C129135,C129135-20130624-17831-01-001,4084554,3496702.0,1360000,34,0.14392073161476138,0
2019,C129146,C129146-20130814-13146-03-001,2053217,1613549.0,10800000,36,0.21413615803882396,0
2020,C129158,C129158-20111007-19730-02-001,258600,210880.0,4200000,14,0.18453209590100542,0
2021,C129173,C129173-20130724-14805-01-001,99281,78518.0,1760000,44,0.2091336710951743,0
2022,C129230,C129230-20130521-10294-01-001,283880,214944.0,9900000,33,0.24283500070452305,0
2023,C129334,C129334-20121115-18839-01-001,2453764,1722109.0,7800000,26,0.2981765972603722,0
2024,C129397,C129397-20130514-11314-01-001,2965663,2142419.0,1520000,38,0.277591890919501,0
2025,C129399,C129399-20130913-18763-01-001,16952783,14959512.0,11100000,37,0.11757780418707654,0
2026,C129411,C129411-20130927-13556-02-001,2607234,1683173.0,9460000,43,0.35442196596086123,0
2027,C129436,C129436-20120726-16694-02-001,408700,193941.0,7040000,32,0.5254685588451187,0
2028,C129514,C129514-20121211-13567-02-001,851881,749163.0,11400000,38,0.12057787413969792,0
2029,C129580,C129580-20130510-12744-02-001,251010,201110.0,4200000,42,0.19879686068284133,0
2030,C129622,C129622-20120516-19082-02-001,2382208,1623365.0,6000000,20,0.31854607154371073,0
2031,C129656,C129656-20130927-12615-03-001,7728449,7031838.0,8100000,37,0.09013593801291825,0
2032,C129690,C129690-20130717-10306-01-001,228390,193390.0,4200000,42,0.1532466395201191,0
2033,C129705,C129705-20130607-12092-01-001,248726,215761.0,10200000,34,0.13253540040044065,0
2034,C129873,C129873-20131008-10456-02-001,557500,313200.0,11400000,38,0.4382062780269058,0
2035,C129886,C129886-20130221-10057-02-001,7053247,3919080.0,9900000,33,0.444358038219844,0
2036,C129980,C129980-20130820-11096-03-001,1080634,920799.0,12900000,43,0.14790854257778305,0
2037,C130055,C130055-20130304-16842-01-001,305550,220150.0,7600000,41,0.27949599083619703,0
2038,C130080,C130080-20130826-18197-02-001,2038722,1662490.0,11100000,37,0.18454306178086075,0
2039,C130114,C130114-20130412-13088-02-001,652500,387938.0,7260000,33,0.40545900383141764,0
2040,C130131,C130131-20120924-18037-01-001,926060,584070.0,7500000,25,0.3692957259788783,0
2041,C130192,C130192-20120613-17421-01-001,361300,339754.0,6600000,22,0.05963465264323277,0
2042,C130349,C130349-20120730-14391-01-001,469544,327474.0,920000,23,0.30257015316988395,0
2043,C130361,C130361-20130926-19854-01-001,769133,616162.0,9020000,41,0.19888757861124148,0
2044,C130410,C130410-20130704-10610-01-001,259618,146910.0,8360000,38,0.4341301450592794,0
2045,C130421,C130421-20121127-16391-02-001,298400,179200.0,5720000,26,0.39946380697050937,0
2046,C130461,C130461-20110620-19024-01-001,1432828,1182043.0,1800000,17,0.1750279866110936,0
2047,C130470,C130470-20130405-10153-01-001,77400,44978.0,1600000,40,0.41888888888888887,0
2048,C130484,C130484-20130408-18277-01-001,6468430,5081077.0,5760000,32,0.21448063904224055,0
2049,C130710,C130710-20130726-12130-01-001,182890,91445.0,8580000,39,0.5,0
2050,C130813,C130813-20120315-17572-01-001,508390,487390.0,5400000,18,0.04130687070949468,0
2051,C130864,C130864-20121109-13356-01-001,445730,245755.0,6160000,28,0.4486460413254661,0
2052,C130914,C130914-20120508-13513-01-001,62000,34856.0,880000,22,0.4378064516129032,0
2053,C130922,C130922-20120424-12767-01-001,2861072,1441581.0,4840000,22,0.4961395588786301,0
2054,C130926,C130926-20121024-12650-03-001,133300,88700.0,6820000,31,0.3345836459114779,0
2055,C131015,C131015-20130910-19924-01-001,5088945,3416569.0,11700000,39,0.3286292148962113,0
2056,C131065,C131065-20110728-15069-01-001,902226,814016.0,2000000,20,0.09776929505467588,0
2057,C131217,C131217-20130621-14608-01-001,355070,296610.0,7700000,35,0.1646435914045118,0
2058,C131222,C131222-20131021-11456-01-001,718100,547300.0,8400000,42,0.23784988163208468,0
2059,C131308,C131308-20120801-10358-01-001,3063438,2056600.0,7200000,24,0.32866276386203996,0
2060,C131443,C131443-20101123-11059-01-001,1827452,913726.0,450000,3,0.5,0
2061,C131670,C131670-20130802-13287-01-001,231900,168794.0,4500000,45,0.2721259163432514,0
2062,C131838,C131838-20130611-10040-01-001,1966212,1537612.0,7480000,34,0.21798259801079437,0
2063,C131898,C131898-20130712-11469-01-001,1147425,1043430.0,1600000,40,0.09063337473037453,0
2064,C131915,C131915-20130718-13917-01-001,3568770,2819415.0,4400000,44,0.20997570591548348,0
2065,C132027,C132027-20110217-11578-02-001,167610,132497.0,1540000,7,0.20949227373068433,0
2066,C132130,C132130-20130118-17098-01-001,2713620,1177179.0,4060000,28,0.5661960775642868,0
2067,C132171,C132171-20130603-19809-02-001,2581250,1792324.0,7260000,34,0.305637191283293,0
2068,C132217,C132217-20130620-13287-01-001,333917,321040.0,8580000,39,0.038563475354654,0
